HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458914.44082,2020-03-05.9379314,bm,1.62,16.002,13.845,0.030,10.514,0.290,g
2458915.60698,2020-03-07.1041133,bi,1.52,16.205,13.830,0.025,10.669,0.241,g
2458915.60821,2020-03-07.1053480,bi,1.46,16.072,13.821,0.028,10.756,0.273,g
2458915.60942,2020-03-07.1065660,bi,1.45,16.097,13.763,0.025,11.352,0.266,g
2458916.75672,2020-03-08.2538802,bi,1.43,15.746,13.852,0.038,10.447,0.367,g
2458916.75794,2020-03-08.2551010,bi,1.47,15.859,13.823,0.034,10.741,0.331,g
2458916.75918,2020-03-08.2563447,bi,1.50,15.661,13.818,0.040,10.788,0.396,g
2458918.66926,2020-03-10.1664681,bi,1.41,15.690,13.744,0.036,11.555,0.386,g
2458918.67049,2020-03-10.1677017,bi,1.42,15.857,13.894,0.036,10.059,0.331,g
2458919.71442,2020-03-11.2116598,bE,1.56,16.134,13.815,0.026,10.810,0.258,g
2458919.71571,2020-03-11.2129459,bE,1.52,15.933,13.793,0.030,11.041,0.309,g
2458919.71701,2020-03-11.2142512,bE,1.54,16.053,13.796,0.027,11.005,0.278,g
2458926.47246,2020-03-17.9698870,bm,1.51,16.425,13.824,0.020,10.728,0.198,g
2458926.47367,2020-03-17.9710981,bm,1.51,16.441,13.777,0.019,11.208,0.195,g
2458926.47488,2020-03-17.9723125,bm,1.51,16.448,13.834,0.020,10.623,0.194,g
2458929.24034,2020-03-20.7378562,bm,1.58,16.285,13.816,0.022,10.799,0.224,g
2458929.24163,2020-03-20.7391504,bm,1.56,16.357,13.805,0.021,10.912,0.210,g
2458929.24284,2020-03-20.7403594,bm,1.64,16.434,13.820,0.020,10.765,0.197,g
2458931.39088,2020-03-22.8884711,bm,1.59,16.514,13.790,0.018,11.075,0.182,g
2458931.39209,2020-03-22.8896873,bm,1.48,16.505,13.849,0.019,10.489,0.184,g
2458931.39330,2020-03-22.8908976,bm,1.49,16.544,13.835,0.018,10.610,0.177,g
2458976.35929,2020-05-06.8590093,bm,2.22,14.989,13.587,0.060,13.346,0.738,g
2458976.36051,2020-05-06.8602281,bm,2.01,15.117,14.082,0.085,8.455,0.653,g
2458978.35306,2020-05-08.8528791,bm,1.57,15.737,13.760,0.035,11.376,0.370,g
2458978.35427,2020-05-08.8540868,bm,1.55,15.693,13.737,0.036,11.620,0.386,g
2458978.35549,2020-05-08.8553017,bm,1.54,15.638,13.882,0.043,10.161,0.405,g
2458980.34896,2020-05-10.8488855,bm,1.56,15.845,13.812,0.034,10.846,0.335,g
2458980.35017,2020-05-10.8500969,bm,1.52,15.901,13.814,0.032,10.826,0.319,g
2458980.35140,2020-05-10.8513233,bm,1.53,16.070,13.835,0.028,10.612,0.273,g
2458984.33994,2020-05-14.8400804,bm,1.62,16.341,13.862,0.022,10.351,0.214,g
2458984.34132,2020-05-14.8414599,bm,1.61,16.370,13.785,0.020,11.118,0.208,g
2458984.34299,2020-05-14.8431317,bm,1.54,16.413,13.790,0.019,11.067,0.200,g
2458987.32550,2020-05-17.8257976,bm,1.49,16.147,13.817,0.025,10.794,0.255,g
2458987.32672,2020-05-17.8270185,bm,1.51,16.331,13.814,0.021,10.818,0.215,g
2458987.32793,2020-05-17.8282335,bm,1.48,16.353,13.836,0.021,10.606,0.211,g
2458992.24786,2020-05-22.7484326,bm,1.52,16.469,13.824,0.019,10.730,0.190,g
2458992.24907,2020-05-22.7496420,bm,1.49,16.488,13.787,0.018,11.096,0.187,g
2458992.25029,2020-05-22.7508593,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458993.25261,2020-05-23.7532361,bm,1.50,16.453,13.832,0.019,10.643,0.192,g
2458993.25383,2020-05-23.7544579,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458993.25505,2020-05-23.7556812,bm,1.49,16.504,13.827,0.019,10.693,0.183,g
2459002.29431,2020-06-01.7954031,bm,1.57,15.983,13.836,0.030,10.611,0.295,g
2459002.29553,2020-06-01.7966212,bm,1.49,16.141,13.796,0.025,11.009,0.256,g
2459002.29673,2020-06-01.7978266,bm,1.52,16.020,13.830,0.029,10.667,0.286,g
2459003.28296,2020-06-02.7841,bm,1.57,15.779,13.889,0.038,10.105,0.356,g
2459003.28416,2020-06-02.7853090,bm,1.57,15.751,13.829,0.037,10.676,0.365,g
2459003.28539,2020-06-02.7865356,bm,1.51,15.686,13.910,0.043,9.909,0.388,g
2459004.22551,2020-06-03.7267023,bm,1.56,14.772,13.974,0.105,9.342,0.897,g
2459004.22672,2020-06-03.7279125,bm,1.53,14.808,13.766,0.084,11.316,0.869,g
2459004.22793,2020-06-03.7291225,bm,1.61,14.529,13.804,0.112,10.923,1.122,g
2459008.23946,2020-06-07.7408488,bm,1.54,16.231,13.788,0.023,11.083,0.235,g
2459008.24068,2020-06-07.7420755,bm,1.54,16.145,13.759,0.024,11.385,0.255,g
2459008.24189,2020-06-07.7432818,bm,1.50,16.082,13.833,0.028,10.640,0.270,g
2459016.23742,2020-06-15.7391851,bm,1.55,16.421,13.846,0.020,10.513,0.198,g
2459016.23864,2020-06-15.7404068,bm,1.51,16.376,13.831,0.021,10.661,0.207,g
2459016.23985,2020-06-15.7416218,bm,1.55,16.432,13.883,0.021,10.154,0.196,g
2459017.22863,2020-06-16.7304474,bm,1.57,16.414,13.843,0.020,10.539,0.199,g
2459017.22987,2020-06-16.7316765,bm,1.55,16.432,13.870,0.021,10.282,0.196,g
2459017.23110,2020-06-16.7329082,bm,1.59,16.441,13.861,0.020,10.363,0.195,g
2459023.22162,2020-06-22.7236957,bm,1.58,16.465,13.837,0.019,10.599,0.190,g
2459023.22284,2020-06-22.7249091,bm,1.49,16.470,13.865,0.020,10.330,0.190,g
2459023.22405,2020-06-22.7261254,bm,1.55,16.459,13.844,0.020,10.527,0.192,g
2459032.19723,2020-07-01.6996502,bm,2.02,15.859,13.846,0.034,10.511,0.332,g
2459032.19845,2020-07-01.7008731,bm,2.02,15.954,13.772,0.029,11.245,0.304,g
2459032.19967,2020-07-01.7020868,bm,1.98,16.002,13.849,0.030,10.487,0.291,g
2459103.64791,2020-09-11.1507827,bm,1.61,15.654,14.010,0.048,9.040,0.398,g
2459103.64914,2020-09-11.1520082,bm,1.58,15.235,13.980,0.069,9.291,0.588,g
2459103.65037,2020-09-11.1532329,bm,1.59,15.756,13.918,0.040,9.838,0.364,g
2459112.62647,2020-09-20.1290833,bm,1.62,16.392,13.789,0.020,11.077,0.204,g
2459128.58295,2020-10-06.0849436,bm,1.50,15.981,13.833,0.030,10.638,0.296,g
2459128.58417,2020-10-06.0861682,bm,1.55,16.075,13.803,0.027,10.932,0.272,g
2459128.58539,2020-10-06.0873854,bm,1.56,16.025,13.806,0.028,10.909,0.285,g
2459134.55216,2020-10-12.0538784,bm,1.51,16.528,14.033,0.022,8.843,0.179,g
2459134.55338,2020-10-12.0550960,bm,1.60,16.404,14.042,0.025,8.774,0.201,g
2459134.55459,2020-10-12.0563137,bm,1.59,16.409,14.107,0.026,8.268,0.199,g
2459137.56484,2020-10-15.0664260,bm,1.58,16.622,14.135,0.022,8.054,0.165,g
2459137.56606,2020-10-15.0676420,bm,1.58,16.602,14.182,0.023,7.707,0.168,g
2459137.56729,2020-10-15.0688653,bm,1.53,16.588,14.145,0.023,7.985,0.170,g
2459140.54880,2020-10-18.0502363,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2459140.55002,2020-10-18.0514539,bm,1.50,16.541,14.070,0.022,8.546,0.177,g
2459140.55124,2020-10-18.0526722,bm,1.51,16.538,14.104,0.023,8.284,0.178,g
2459142.88002,2020-10-20.3813486,bi,1.43,15.854,14.094,0.043,8.370,0.332,g
2459142.88124,2020-10-20.3825643,bi,1.53,15.654,14.158,0.055,7.884,0.398,g
2459143.56063,2020-10-21.0619097,bm,1.49,16.537,14.042,0.022,8.774,0.178,g
2459143.56186,2020-10-21.0631365,bm,1.45,16.556,14.050,0.022,8.718,0.175,g
2459146.77873,2020-10-24.2798494,bE,1.46,16.614,13.878,0.018,10.213,0.167,g
2459146.78005,2020-10-24.2811648,bE,1.47,16.597,13.880,0.018,10.186,0.169,g
2459146.78133,2020-10-24.2824523,bE,1.52,16.615,13.845,0.017,10.521,0.167,g
2459147.75508,2020-10-25.2561549,bi,1.45,16.428,13.951,0.022,9.536,0.197,g
2459147.75631,2020-10-25.2573792,bi,1.44,16.383,14.020,0.025,8.949,0.204,g
2459147.75754,2020-10-25.2586026,bi,1.49,16.377,13.973,0.024,9.355,0.206,g
2459147.83277,2020-10-25.3338396,bE,1.42,16.679,13.965,0.018,9.416,0.156,g
2459147.83405,2020-10-25.3351182,bE,1.50,16.719,14.005,0.018,9.076,0.151,g
2459147.83534,2020-10-25.3364048,bE,1.46,16.731,13.984,0.017,9.256,0.149,g
2459149.76518,2020-10-27.2661428,bE,1.49,16.302,13.900,0.024,10.001,0.220,g
2459149.76648,2020-10-27.2674465,bE,1.44,16.307,13.886,0.023,10.131,0.220,g
2459149.76779,2020-10-27.2687547,bE,1.43,16.378,13.923,0.023,9.791,0.206,g
2459151.78850,2020-10-29.2893547,bi,1.52,16.057,13.955,0.032,9.504,0.276,g
2459151.78972,2020-10-29.2905800,bi,1.47,16.171,13.949,0.028,9.558,0.248,g
2459151.79095,2020-10-29.2918076,bi,1.51,16.130,13.981,0.030,9.284,0.258,g
2459152.79068,2020-10-30.2914839,bE,1.44,16.294,13.960,0.025,9.465,0.223,g
2459152.79197,2020-10-30.2927721,bE,1.44,16.282,13.990,0.026,9.206,0.224,g
2459152.79331,2020-10-30.2941062,bE,1.52,16.290,13.968,0.026,9.389,0.223,g
2459153.77962,2020-10-31.2803696,bE,1.49,16.127,13.967,0.030,9.404,0.259,g
2459153.78093,2020-10-31.2816814,bE,1.54,16.008,13.978,0.034,9.311,0.288,g
2459153.78222,2020-10-31.2829702,bE,1.50,15.998,13.968,0.034,9.394,0.290,g
2459155.58393,2020-11-02.0845775,bm,1.55,16.098,14.030,0.033,8.870,0.265,g
2459155.58514,2020-11-02.0857876,bm,1.49,16.054,14.015,0.033,8.999,0.276,g
2459155.58635,2020-11-02.0870059,bm,1.49,16.086,14.009,0.032,9.045,0.268,g
2459155.78663,2020-11-02.2872702,bi,1.39,16.118,13.996,0.031,9.150,0.261,g
2459155.78786,2020-11-02.2885062,bi,1.49,16.143,14.028,0.031,8.890,0.254,g
2459155.78909,2020-11-02.2897318,bi,1.45,16.078,14.004,0.032,9.083,0.270,g
2459157.84405,2020-11-04.3445718,bi,1.50,16.319,14.013,0.026,9.015,0.217,g
2459157.84527,2020-11-04.3458006,bi,1.51,16.243,13.947,0.026,9.571,0.232,g
2459157.84649,2020-11-04.3470167,bi,1.55,16.179,13.969,0.029,9.387,0.246,g
2459158.83357,2020-11-05.3340496,bi,1.46,16.298,13.988,0.026,9.222,0.221,g
2459158.83481,2020-11-05.3352828,bi,1.46,16.267,13.966,0.026,9.409,0.227,g
2459158.83604,2020-11-05.3365093,bi,1.47,16.352,13.989,0.025,9.215,0.210,g
2459159.84610,2020-11-06.3465199,bE,1.48,16.550,13.996,0.021,9.149,0.175,g
2459159.84738,2020-11-06.3478018,bE,1.55,16.596,13.955,0.019,9.508,0.168,g
2459159.84867,2020-11-06.3490894,bE,1.48,16.472,13.976,0.022,9.323,0.188,g
2459165.47115,2020-11-11.9712590,bm,1.58,16.530,13.961,0.020,9.451,0.180,g
2459165.47237,2020-11-11.9724751,bm,1.67,16.499,13.983,0.021,9.272,0.185,g
2459165.47359,2020-11-11.9736923,bm,1.61,16.502,13.991,0.022,9.198,0.184,g
2459165.50982,2020-11-12.0099288,bm,1.61,16.552,14.007,0.021,9.061,0.176,g
2459165.51103,2020-11-12.0111379,bm,1.62,16.545,13.990,0.021,9.207,0.178,g
2459165.51226,2020-11-12.0123660,bm,1.59,16.572,14.022,0.021,8.936,0.173,g
2459165.74647,2020-11-12.2465745,bE,1.45,16.714,13.980,0.018,9.292,0.152,g
2459165.74776,2020-11-12.2478584,bE,1.48,16.668,13.958,0.018,9.480,0.158,g
2459165.74905,2020-11-12.2491438,bE,1.45,16.676,13.973,0.018,9.345,0.157,g
2459166.84679,2020-11-13.3468190,bi,1.46,15.965,13.898,0.033,10.014,0.302,g
2459166.84801,2020-11-13.3480431,bi,1.50,16.475,13.998,0.022,9.141,0.188,g
2459166.84924,2020-11-13.3492664,bi,1.51,16.209,13.948,0.027,9.569,0.240,g
2459167.80980,2020-11-14.3097795,bi,1.43,16.636,13.972,0.019,9.361,0.162,g
2459167.81103,2020-11-14.3110060,bi,1.40,16.634,14.022,0.020,8.939,0.163,g
2459167.81225,2020-11-14.3122302,bi,1.40,16.627,13.995,0.019,9.164,0.164,g
2459170.76701,2020-11-17.2668265,bE,1.38,16.666,13.967,0.018,9.398,0.158,g
2459170.76830,2020-11-17.2681145,bE,1.50,16.638,13.981,0.019,9.281,0.163,g
2459170.76958,2020-11-17.2693989,bE,1.50,16.649,13.941,0.018,9.629,0.161,g
2459170.80057,2020-11-17.3003822,bi,1.43,16.529,13.929,0.020,9.733,0.179,g
2459170.80180,2020-11-17.3016181,bi,1.45,16.568,13.950,0.020,9.556,0.173,g
2459170.80304,2020-11-17.3028462,bi,1.45,16.519,13.930,0.020,9.730,0.181,g
2459172.70175,2020-11-19.2014596,bE,1.45,16.620,13.910,0.018,9.909,0.166,g
2459172.70305,2020-11-19.2027635,bE,1.49,16.645,13.926,0.018,9.772,0.162,g
2459172.70437,2020-11-19.2040739,bE,1.48,16.609,13.917,0.018,9.844,0.167,g
2459172.72600,2020-11-19.2257056,bE,1.54,16.630,13.931,0.018,9.719,0.164,g
2459172.72728,2020-11-19.2269906,bE,1.53,16.640,13.929,0.018,9.739,0.163,g
2459172.72858,2020-11-19.2282891,bE,1.48,16.638,13.917,0.018,9.847,0.163,g
2459173.71492,2020-11-20.2145699,bE,1.50,16.659,13.908,0.017,9.926,0.160,g
2459173.71621,2020-11-20.2158634,bE,1.49,16.654,13.925,0.018,9.777,0.160,g
2459173.71750,2020-11-20.2171574,bE,1.45,16.642,13.897,0.017,10.030,0.162,g
2459174.74182,2020-11-21.2414184,bE,1.43,16.704,13.936,0.017,9.676,0.153,g
2459174.74313,2020-11-21.2427238,bE,1.46,16.645,13.956,0.018,9.498,0.162,g
2459174.74442,2020-11-21.2440170,bE,1.49,16.682,13.943,0.017,9.611,0.156,g
2459175.78543,2020-11-22.2849648,bi,1.57,16.563,13.947,0.020,9.581,0.175,g
2459175.78666,2020-11-22.2861958,bi,1.62,16.569,13.944,0.019,9.601,0.173,g
2459175.78789,2020-11-22.287425,bi,1.60,16.577,13.959,0.020,9.471,0.172,g
2459177.67524,2020-11-24.1746732,bE,1.47,16.357,13.889,0.023,10.098,0.210,g
2459177.67653,2020-11-24.1759711,bE,1.51,16.446,13.934,0.022,9.691,0.193,g
2459177.67783,2020-11-24.1772628,bE,1.46,16.396,13.919,0.022,9.827,0.203,g
2459177.71631,2020-11-24.2157432,bE,1.41,16.500,13.942,0.021,9.623,0.185,g
2459177.71763,2020-11-24.2170583,bE,1.49,16.495,13.888,0.020,10.113,0.186,g
2459177.71892,2020-11-24.2183502,bE,1.51,16.536,13.910,0.019,9.905,0.178,g
2459178.77096,2020-11-25.2703311,bE,1.44,16.519,13.884,0.019,10.156,0.181,g
2459178.77227,2020-11-25.2716510,bE,1.44,16.640,13.927,0.018,9.752,0.163,g
2459178.77356,2020-11-25.2729320,bE,1.50,16.608,13.876,0.018,10.222,0.167,g
2459178.78697,2020-11-25.2863513,bE,1.55,16.640,13.902,0.017,9.984,0.163,g
2459178.78827,2020-11-25.2876405,bE,1.52,16.648,13.868,0.017,10.296,0.161,g
2459178.78955,2020-11-25.2889267,bE,1.50,16.682,13.883,0.017,10.164,0.157,g
2459179.75620,2020-11-26.2555187,bi,1.54,16.399,13.880,0.021,10.189,0.202,g
2459179.75742,2020-11-26.2567474,bi,1.55,16.271,13.857,0.024,10.403,0.227,g
2459179.75865,2020-11-26.2579743,bi,1.53,16.360,13.924,0.023,9.782,0.209,g
2459179.77855,2020-11-26.2778682,bi,2.03,16.352,13.859,0.022,10.386,0.211,g
2459179.77979,2020-11-26.2791098,bi,2.10,16.365,13.922,0.023,9.804,0.209,g
2459179.78102,2020-11-26.2803421,bi,2.11,16.295,13.880,0.024,10.181,0.223,g
2459180.76559,2020-11-27.2648583,bE,1.51,16.382,13.926,0.023,9.769,0.204,g
2459180.76689,2020-11-27.2661636,bE,1.55,16.460,13.913,0.021,9.884,0.191,g
2459180.76818,2020-11-27.2674452,bE,1.52,16.494,13.934,0.021,9.691,0.185,g
2459180.77955,2020-11-27.2788174,bi,1.51,16.243,13.920,0.026,9.818,0.232,g
2459180.78077,2020-11-27.2800394,bi,1.40,16.276,13.931,0.025,9.714,0.226,g
2459180.78200,2020-11-27.2812693,bi,1.41,16.285,13.911,0.025,9.898,0.224,g
2459181.67465,2020-11-28.1738765,bE,1.50,16.186,13.877,0.026,10.214,0.246,g
2459181.67596,2020-11-28.1751782,bE,1.47,16.154,13.925,0.028,9.771,0.252,g
2459181.67725,2020-11-28.1764659,bE,1.51,16.228,13.875,0.025,10.232,0.236,g
2459184.65849,2020-12-01.1575612,bE,1.47,15.951,14.056,0.038,8.662,0.304,g
2459184.65978,2020-12-01.1588516,bE,1.45,16.029,14.034,0.035,8.840,0.282,g
2459184.66109,2020-12-01.1601601,bE,1.53,15.886,14.046,0.040,8.738,0.322,g
2459185.67964,2020-12-02.1786471,bE,1.48,16.088,13.884,0.029,10.153,0.268,g
2459185.68093,2020-12-02.1799396,bE,1.50,16.129,13.842,0.027,10.544,0.258,g
2459185.68222,2020-12-02.1812278,bE,1.50,16.163,13.905,0.027,9.953,0.250,g
2459186.65940,2020-12-03.1583480,bi,1.54,16.077,13.877,0.029,10.209,0.271,g
2459186.66061,2020-12-03.1595641,bi,1.48,16.012,13.921,0.032,9.809,0.288,g
2459186.66183,2020-12-03.1607861,bi,1.57,15.977,13.912,0.033,9.891,0.297,g
2459186.70414,2020-12-03.2030880,bi,1.56,16.109,13.919,0.029,9.830,0.264,g
2459186.70536,2020-12-03.2043075,bi,1.49,16.051,13.906,0.030,9.938,0.277,g
2459186.70658,2020-12-03.2055342,bi,1.51,16.145,13.888,0.027,10.117,0.254,g
2459187.65371,2020-12-04.1526153,bi,1.46,16.116,13.884,0.028,10.150,0.261,g
2459187.65494,2020-12-04.1538430,bi,1.45,16.189,13.872,0.026,10.260,0.245,g
2459187.65616,2020-12-04.1550694,bi,1.52,16.243,13.907,0.025,9.938,0.233,g
2459188.65006,2020-12-05.1489039,bi,1.45,16.297,13.882,0.024,10.165,0.222,g
2459188.65128,2020-12-05.1501293,bi,1.40,16.324,13.878,0.023,10.199,0.217,g
2459188.65251,2020-12-05.1513604,bi,1.44,16.422,13.897,0.021,10.026,0.198,g
2459189.66124,2020-12-06.1600381,bE,1.53,16.616,13.921,0.018,9.809,0.166,g
2459189.66252,2020-12-06.1613277,bE,1.52,16.591,13.883,0.018,10.155,0.170,g
2459189.66381,2020-12-06.1626144,bE,1.46,16.655,13.925,0.018,9.774,0.160,g
2459189.70780,2020-12-06.2066053,bE,1.49,16.455,13.880,0.020,10.188,0.192,g
2459189.70910,2020-12-06.2078928,bE,1.49,16.532,13.901,0.019,9.990,0.179,g
2459189.71038,2020-12-06.2091819,bE,1.52,16.585,13.940,0.019,9.640,0.170,g
2459191.83511,2020-12-08.3337987,bE,1.48,16.588,13.866,0.018,10.310,0.170,g
2459191.83642,2020-12-08.3351103,bE,1.58,16.575,13.893,0.018,10.065,0.172,g
2459191.83772,2020-12-08.3364081,bE,1.51,16.610,13.886,0.018,10.123,0.167,g
2459192.70058,2020-12-09.1992258,bE,1.49,16.674,13.874,0.017,10.242,0.158,g
2459192.70188,2020-12-09.2005196,bE,1.46,16.670,13.850,0.016,10.476,0.159,g
2459192.70316,2020-12-09.2018091,bE,1.46,16.667,13.902,0.017,9.979,0.158,g
2459192.79452,2020-12-09.2931630,bE,1.42,16.647,13.890,0.017,10.093,0.161,g
2459192.79581,2020-12-09.2944567,bE,1.51,16.625,13.871,0.017,10.272,0.164,g
2459192.79714,2020-12-09.295775,bE,1.50,16.690,13.930,0.017,9.727,0.155,g
2459193.63797,2020-12-10.1365689,bi,1.38,16.440,13.889,0.021,10.101,0.195,g
2459193.63920,2020-12-10.1378061,bi,1.45,16.507,13.854,0.019,10.437,0.184,g
2459193.64043,2020-12-10.1390343,bi,1.47,16.496,13.872,0.019,10.270,0.185,g
2459194.67847,2020-12-11.1770209,bE,1.42,16.608,13.856,0.017,10.419,0.167,g
2459194.67978,2020-12-11.1783322,bE,1.47,16.622,13.840,0.017,10.569,0.165,g
2459194.68107,2020-12-11.1796127,bE,1.41,16.611,13.847,0.017,10.501,0.168,g
2459195.82899,2020-12-12.3274754,bi,1.50,16.537,13.834,0.018,10.630,0.178,g
2459195.83021,2020-12-12.3287056,bi,1.52,16.528,13.834,0.018,10.628,0.179,g
2459195.83144,2020-12-12.3299319,bi,1.53,16.511,13.809,0.018,10.873,0.183,g
2459199.54287,2020-12-16.0411865,bm,1.52,16.547,13.882,0.019,10.171,0.176,g
2459199.54414,2020-12-16.0424587,bm,1.54,16.475,13.833,0.019,10.639,0.188,g
2459199.54538,2020-12-16.0436936,bm,1.56,16.514,13.841,0.019,10.557,0.182,g
2459199.57077,2020-12-16.0690835,bm,1.50,16.452,13.817,0.019,10.796,0.193,g
2459199.57199,2020-12-16.0703090,bm,1.52,16.494,13.847,0.019,10.503,0.185,g
2459199.57325,2020-12-16.0715695,bm,1.54,16.467,13.862,0.020,10.353,0.190,g
2459201.48284,2020-12-17.9810620,bm,1.55,16.551,13.910,0.019,9.908,0.176,g
2459201.48418,2020-12-17.9824032,bm,1.56,16.508,13.869,0.019,10.288,0.184,g
2459201.48541,2020-12-17.9836357,bm,1.55,16.490,13.891,0.020,10.089,0.186,g
2459201.50912,2020-12-18.0073432,bm,1.49,16.501,13.887,0.020,10.124,0.184,g
2459201.51035,2020-12-18.0085700,bm,1.53,16.507,13.895,0.020,10.046,0.183,g
2459201.51158,2020-12-18.0098017,bm,1.53,16.538,13.860,0.018,10.379,0.179,g
2459202.68859,2020-12-19.1867640,bE,1.50,16.674,13.868,0.016,10.302,0.158,g
2459202.68989,2020-12-19.1880658,bE,1.43,16.615,13.852,0.017,10.451,0.166,g
2459202.69119,2020-12-19.1893545,bE,1.48,16.674,13.858,0.016,10.390,0.158,g
2459202.70345,2020-12-19.2016202,bE,1.47,16.627,13.824,0.016,10.733,0.164,g
2459202.70475,2020-12-19.2029184,bE,1.52,16.666,13.831,0.016,10.660,0.159,g
2459202.70605,2020-12-19.2042168,bE,1.44,16.695,13.847,0.016,10.493,0.155,g
2459203.79867,2020-12-20.2967945,bi,1.48,16.508,13.866,0.019,10.324,0.182,g
2459203.79989,2020-12-20.2980116,bi,1.44,16.529,13.850,0.018,10.468,0.179,g
2459203.80111,2020-12-20.2992326,bi,1.55,16.574,13.883,0.018,10.153,0.172,g
2459205.73475,2020-12-22.2327866,bi,1.42,16.545,13.877,0.019,10.218,0.177,g
2459205.73598,2020-12-22.2340158,bi,1.43,16.557,13.885,0.019,10.141,0.175,g
2459205.73719,2020-12-22.2352304,bi,1.46,16.561,13.845,0.018,10.526,0.174,g
2459206.68790,2020-12-23.1858912,bi,1.41,16.438,13.881,0.021,10.176,0.195,g
2459206.68913,2020-12-23.1871245,bi,1.44,16.375,13.897,0.022,10.026,0.206,g
2459206.69036,2020-12-23.1883569,bi,1.46,16.413,13.920,0.022,9.819,0.199,g
2459207.67227,2020-12-24.1702238,bE,1.48,16.497,13.914,0.020,9.876,0.185,g
2459207.67359,2020-12-24.1715462,bE,1.51,16.469,13.909,0.021,9.922,0.189,g
2459207.71453,2020-12-24.2124793,bE,1.49,16.558,13.966,0.020,9.409,0.175,g
2459207.71581,2020-12-24.2137659,bE,1.48,16.605,13.915,0.018,9.860,0.168,g
2459207.71714,2020-12-24.2150909,bE,1.48,16.597,13.881,0.018,10.183,0.170,g
2459209.61333,2020-12-26.1112004,bE,1.45,16.255,13.847,0.024,10.507,0.231,g
2459209.61465,2020-12-26.1125243,bE,1.45,16.214,13.886,0.026,10.131,0.239,g
2459209.61595,2020-12-26.1138209,bE,1.45,16.253,13.940,0.026,9.632,0.231,g
2459209.62617,2020-12-26.1240403,bi,1.46,16.155,13.849,0.026,10.479,0.252,g
2459209.62740,2020-12-26.1252753,bi,1.47,16.185,13.903,0.027,9.974,0.245,g
2459209.62864,2020-12-26.1265111,bi,1.41,16.153,13.888,0.027,10.119,0.253,g
2459210.68424,2020-12-27.1820666,bi,1.35,16.076,13.905,0.030,9.955,0.271,g
2459210.68546,2020-12-27.1832937,bi,1.48,16.080,13.783,0.026,11.130,0.270,g
2459210.68669,2020-12-27.1845212,bi,1.45,16.075,13.850,0.028,10.472,0.271,g
2459212.58886,2020-12-29.0866182,bi,1.46,15.783,13.813,0.036,10.834,0.355,g
2459212.59008,2020-12-29.0878344,bi,1.46,15.784,13.809,0.035,10.877,0.354,g
2459212.59131,2020-12-29.0890681,bi,1.45,15.792,13.863,0.037,10.351,0.351,g
2459213.74898,2020-12-30.2466871,bi,1.48,15.832,13.896,0.037,10.036,0.338,g
2459213.75021,2020-12-30.2479253,bi,1.49,15.950,13.895,0.033,10.049,0.304,g
2459213.75146,2020-12-30.2491649,bi,1.48,15.871,13.922,0.036,9.792,0.327,g
2459214.73210,2020-12-31.2297687,bi,1.46,16.086,13.887,0.029,10.124,0.268,g
2459214.73332,2020-12-31.2309861,bi,1.46,16.016,13.913,0.032,9.883,0.286,g
2459214.73453,2020-12-31.2322032,bi,1.41,16.097,13.888,0.029,10.107,0.266,g
2459214.75839,2020-12-31.2560630,bi,1.46,16.065,13.861,0.029,10.364,0.274,g
2459214.75962,2020-12-31.2572931,bi,1.45,16.057,13.858,0.029,10.398,0.276,g
2459214.76085,2020-12-31.2585265,bi,1.42,16.162,13.869,0.026,10.289,0.250,g
2459215.76455,2021-01-01.2621877,bi,1.49,16.025,13.874,0.030,10.237,0.284,g
2459215.76578,2021-01-01.2634166,bi,1.44,16.040,13.811,0.028,10.855,0.280,g
2459215.76700,2021-01-01.2646442,bi,1.53,16.050,13.879,0.030,10.200,0.278,g
2459216.75621,2021-01-02.2538047,bE,1.47,16.452,13.889,0.021,10.108,0.192,g
2459216.75750,2021-01-02.2550932,bE,1.39,16.401,13.855,0.021,10.423,0.202,g
2459216.75878,2021-01-02.2563800,bE,1.50,16.392,13.926,0.023,9.769,0.203,g
2459216.79867,2021-01-02.2962673,bi,1.48,16.170,13.836,0.025,10.603,0.249,g
2459217.65750,2021-01-03.1550634,bi,1.45,16.328,13.899,0.023,10.006,0.215,g
2459217.65872,2021-01-03.1562909,bi,1.43,16.271,13.899,0.025,10.006,0.226,g
2459217.65995,2021-01-03.1575222,bi,1.47,16.307,13.873,0.023,10.252,0.219,g
2459217.69887,2021-01-03.1964395,bi,1.41,16.249,13.868,0.024,10.292,0.231,g
2459217.70010,2021-01-03.1976649,bi,1.37,16.272,13.870,0.024,10.280,0.226,g
2459217.70134,2021-01-03.1988978,bi,1.41,16.350,13.884,0.023,10.148,0.211,g
2459217.70838,2021-01-03.2059478,bE,1.46,16.470,13.899,0.020,10.013,0.189,g
2459217.70969,2021-01-03.2072594,bE,1.51,16.497,13.851,0.019,10.462,0.185,g
2459217.71100,2021-01-03.2085667,bE,1.52,16.488,13.910,0.020,9.915,0.186,g
2459221.83362,2021-01-07.3310504,bE,1.39,16.646,13.955,0.018,9.509,0.161,g
